学生姓名,专业,年级,性别,过程考核1,过程考核2,过程考核3,出勤1,出勤2,出勤3,出勤率,小组作业1,小组作业2,平时成绩,期末考试,综合成绩,学习投入度,成绩稳定性,综合能力
李金凤,会计学,1,女,77,61,77,1,1,1,100.0,77,89,83.0,68,72.5,86.4,9.237604307034012,74.0
左红梅,英语,1,男,97,61,74,1,1,1,100.0,79,94,86.45,87,86.84,89.15,18.230011885167087,86.78
杨玉兰,电子信息工程,1,女,62,92,70,1,1,1,100.0,86,90,86.4,72,76.32,88.80000000000001,15.53490693030806,77.75999999999999
黄博,金融学,1,男,73,93,100,1,1,1,100.0,76,77,84.85,78,80.05,89.55,14.0118997046558,80.74
邢桂英,英语,2,男,94,62,70,1,0,0,33.33,70,74,65.27,100,89.58,57.532,16.65332799572906,86.108
何英,金融学,3,男,67,81,97,1,1,1,100.0,83,73,83.5,86,85.25,87.9,15.01110699893027,85.0
黄利,会计学,1,女,64,87,94,1,1,1,100.0,92,90,90.0,100,97.0,91.8,15.695009822658072,96.0
沈冬梅,英语,3,男,85,69,89,0,1,1,66.67,100,75,81.38,77,78.31,77.218,10.583005244258363,78.752
谢丹,英语,3,女,86,81,94,0,1,1,66.67,87,73,79.43,96,91.03,76.768,6.557438524302,89.372
姜海燕,电子信息工程,4,男,100,93,87,1,1,1,100.0,90,100,95.5,99,97.95,96.5,6.506407098647712,97.6
曾娟,金融学,2,男,86,99,97,0,1,1,66.67,75,93,83.53,68,72.66,80.068,7.0,74.21199999999999
傅玉英,金融学,3,男,69,85,96,1,1,1,100.0,91,81,88.0,83,84.5,90.8,13.576941236277534,85.0
林玉华,英语,4,男,70,68,67,1,1,1,100.0,91,73,81.5,84,83.25,85.1,1.5275252316519468,83.0
姜建华,计算机科学与技术,2,男,99,84,70,1,0,1,66.67,98,96,87.13,66,72.34,81.068,14.502873278538061,74.452
张超,计算机科学与技术,3,女,98,66,89,1,1,1,100.0,96,81,89.55,75,79.36,91.85,16.502525059315417,80.82
孟静,计算机科学与技术,1,男,73,82,68,1,1,1,100.0,89,76,83.55,68,72.66,87.05,7.094598884597588,74.22
范斌,电子信息工程,2,女,61,95,80,1,1,1,100.0,77,97,87.1,82,83.53,89.7,17.039170558842745,84.03999999999999
张磊,金融学,3,男,67,76,78,1,0,1,66.67,91,91,80.93,93,89.38,76.068,5.859465277082315,88.172
李慧,英语,2,女,85,70,68,1,0,1,66.67,72,98,78.13,88,85.04,74.468,9.29157324317757,84.05199999999999
王坤,英语,1,女,76,60,64,1,1,1,100.0,80,84,81.0,85,83.8,84.6,8.32666399786453,83.4
尹淑珍,电子信息工程,3,女,69,60,62,1,1,1,100.0,89,87,83.1,80,80.93,85.5,4.725815626252609,81.24000000000001
朱红梅,电子信息工程,4,女,93,61,76,1,1,1,100.0,100,84,89.0,96,93.9,90.6,16.010413278030438,93.19999999999999
管秀梅,金融学,4,男,81,67,73,1,0,0,33.33,96,99,77.52,96,90.46,64.682,7.023769168568492,88.60799999999999
王平,金融学,3,男,90,86,79,1,1,1,100.0,84,70,84.0,68,72.8,88.6,5.5677643628300215,74.4
王建华,金融学,2,男,64,88,84,1,1,1,100.0,98,74,86.6,62,69.38,89.4,12.858201014657274,71.84
姚秀珍,英语,2,男,67,82,74,1,1,1,100.0,80,98,86.8,74,77.84,89.0,7.505553499465135,79.12
高楠,电子信息工程,4,女,89,73,68,1,1,1,100.0,92,85,87.25,96,93.37,89.55,10.969655114602888,92.5
黄建国,计算机科学与技术,3,女,85,97,94,1,1,0,66.67,72,82,79.43,84,82.63,77.368,6.244997998398398,82.172
罗欢,金融学,4,女,64,68,100,1,1,1,100.0,80,100,88.2,80,82.46,90.2,19.73153144926499,83.28
吕鹏,计算机科学与技术,4,男,63,99,86,1,1,1,100.0,97,71,86.8,86,86.24,90.0,18.23001188516709,86.32
吴成,计算机科学与技术,2,女,65,72,78,1,0,1,66.67,84,89,78.08,79,78.72,74.11800000000001,6.506407098647712,78.632
吴凯,英语,1,男,97,86,79,1,1,1,100.0,81,93,89.7,73,78.01,92.3,9.073771725877467,79.68
冯想,会计学,1,男,97,82,92,0,1,0,33.33,94,82,77.77,63,67.43,66.832,7.637626158259734,68.908
吴洁,英语,4,女,70,94,65,1,1,1,100.0,86,72,82.4,92,89.12,86.6,15.50268793897798,88.16
陈洁,英语,3,女,60,81,63,1,1,1,100.0,78,91,82.65,90,87.79,85.75,11.357816691600547,87.06
詹秀云,英语,4,男,62,73,64,1,1,1,100.0,83,89,82.9,89,87.17,85.7,5.8594652770823155,86.56
李欣,电子信息工程,4,女,73,95,81,1,0,1,66.67,86,80,79.73,67,70.82,76.46799999999999,11.135528725660043,72.092
杨伟,计算机科学与技术,4,女,81,82,63,1,1,1,100.0,89,82,85.35,65,71.1,88.25,10.692676621563628,73.14
曾柳,电子信息工程,3,男,68,86,64,1,1,1,100.0,98,98,90.8,67,74.14,91.19999999999999,11.71893055416463,76.52
包峰,电子信息工程,1,男,79,95,100,1,1,1,100.0,85,99,93.4,71,77.72,95.0,10.96965511460289,79.96000000000001
杨桂兰,英语,2,男,80,75,91,1,1,1,100.0,78,100,89.1,85,86.23,91.3,8.18535277187245,86.64
胡晨,会计学,2,女,64,88,63,1,1,1,100.0,85,100,87.75,94,92.12,89.25,14.153915830374764,91.5
梁玉梅,计算机科学与技术,2,女,87,68,74,1,0,1,66.67,72,76,73.23,79,77.27,71.768,9.71253485622231,76.69200000000001
曹强,电子信息工程,3,女,73,73,85,1,0,1,66.67,87,74,76.68,99,92.3,73.918,6.928203230275509,90.072
张淑英,电子信息工程,1,男,98,97,78,1,1,1,100.0,80,79,87.05,68,73.71,91.14999999999999,11.269427669584644,75.62
张慧,金融学,1,男,88,94,66,1,1,1,100.0,76,87,85.55,84,84.46,89.25,14.742229591663987,84.62
罗玉兰,英语,2,女,88,67,88,1,1,1,100.0,87,97,90.3,80,83.09,91.89999999999999,12.12435565298214,84.12
丁杰,金融学,4,女,88,64,89,1,1,1,100.0,85,91,88.1,61,69.13,90.5,14.153915830374762,71.84
庞春梅,电子信息工程,2,男,83,89,65,1,1,1,100.0,80,99,88.45,61,69.24,90.55,12.489995996796797,71.98
居刚,计算机科学与技术,1,男,88,80,89,1,1,1,100.0,96,95,93.45,95,94.54,94.35,4.932882862316247,94.38
吴丽丽,电子信息工程,1,女,62,79,68,1,1,1,100.0,94,85,85.65,77,79.6,87.75,8.621678104251709,80.46000000000001
彭凯,会计学,3,男,72,84,65,1,1,1,100.0,92,76,84.1,60,67.23,87.3,9.60902353693305,69.64
邱桂花,电子信息工程,2,男,76,83,96,1,1,1,100.0,80,83,86.25,72,76.28,89.95,10.14889156509222,77.69999999999999
商慧,电子信息工程,4,女,78,89,87,1,1,1,100.0,92,75,87.15,88,87.74,90.45,5.859465277082315,87.66
廖玉,计算机科学与技术,3,女,67,93,88,1,1,1,100.0,76,89,86.05,71,75.51,89.55,13.796134724383252,77.02000000000001
陆玉华,会计学,3,男,86,95,71,1,1,0,66.67,96,74,81.03,76,77.51,77.368,12.12435565298214,78.012
张璐,金融学,1,女,100,82,67,1,1,1,100.0,72,94,86.4,95,92.42,89.80000000000001,16.522711641858304,91.56
王红梅,英语,1,女,91,91,98,1,1,1,100.0,70,86,87.0,60,68.1,91.4,4.041451884327381,70.80000000000001
章磊,金融学,4,女,88,92,80,1,1,1,100.0,89,90,90.75,60,69.22,92.85,6.110100926607786,72.30000000000001
黄超,计算机科学与技术,4,男,76,73,63,1,1,1,100.0,76,86,81.7,92,88.91,85.5,6.8068592855540455,87.88
董凤兰,英语,3,男,71,77,92,0,1,1,66.67,93,94,84.08,73,76.32,78.718,10.816653826391969,77.43199999999999
段畅,金融学,4,男,70,95,94,1,1,1,100.0,74,95,88.15,70,75.44,91.25,14.153915830374762,77.26
何宁,英语,4,男,87,94,61,1,1,1,100.0,72,86,83.7,71,74.81,87.9,17.387735140993303,76.08000000000001
王晶,电子信息工程,1,男,95,75,80,1,1,1,100.0,95,83,89.5,79,82.15,91.7,10.408329997330664,83.2
罗辉,计算机科学与技术,2,男,99,86,63,1,0,1,66.67,71,89,78.13,96,90.64,75.468,18.23001188516709,88.85199999999999
张桂兰,英语,2,女,69,95,94,1,1,1,100.0,96,96,93.8,63,72.24,94.6,14.730919862656235,75.32
谢丽娟,电子信息工程,3,女,98,94,86,1,1,1,100.0,75,72,84.55,75,77.86,89.85,6.110100926607786,78.82
黄文,会计学,2,女,61,62,86,1,1,1,100.0,75,70,77.15,99,92.44,82.65,14.153915830374764,90.26
王伟,金融学,2,女,99,72,81,1,1,1,100.0,84,80,86.2,65,71.36,89.8,13.74772708486752,73.48
李成,英语,3,女,81,85,72,1,1,1,100.0,88,95,89.55,67,73.76,91.25,6.6583281184793925,76.02
王玉英,电子信息工程,1,男,82,88,60,1,1,1,100.0,78,86,84.0,81,81.9,87.6,14.742229591663987,82.2
鞠帆,金融学,2,男,65,90,82,1,1,1,100.0,99,88,90.45,64,71.94,91.75,12.767145334803704,74.58
王辉,计算机科学与技术,2,男,77,99,71,1,1,1,100.0,91,83,88.2,65,71.96,90.8,14.742229591663987,74.28
曾璐,计算机科学与技术,1,女,69,70,95,0,1,1,66.67,71,79,74.23,91,85.97,72.568,14.730919862656235,84.292
罗志强,电子信息工程,3,女,65,65,99,1,1,1,100.0,99,96,91.65,95,94.0,92.15,19.629909152447276,93.66
王岩,电子信息工程,3,女,75,70,85,1,1,1,100.0,81,80,83.25,63,69.07,87.15,7.637626158259733,71.1
朱宁,英语,1,女,97,76,75,1,1,1,100.0,76,91,86.55,89,88.26,89.85,12.423096769056148,88.02
周亮,金融学,4,女,80,70,91,1,1,0,66.67,81,99,82.43,88,86.33,77.768,10.503967504392488,85.77199999999999
徐秀梅,英语,4,男,70,62,66,1,1,1,100.0,70,100,82.3,64,69.49,85.3,4.0,71.32
陈岩,金融学,4,女,64,70,82,1,1,1,100.0,87,88,85.35,79,80.9,87.85,9.16515138991168,81.53999999999999
卢倩,英语,3,男,79,74,95,0,1,1,66.67,77,82,77.88,61,66.06,75.318,10.969655114602888,67.75200000000001
王军,电子信息工程,4,女,74,95,92,1,1,1,100.0,83,80,86.85,96,93.25,90.55,11.357816691600547,92.34
杨玉华,电子信息工程,4,女,76,97,86,1,1,1,100.0,71,73,81.9,83,82.67,87.5,10.503967504392488,82.56
李艳,会计学,4,女,74,73,97,1,1,1,100.0,73,87,84.4,96,92.52,88.4,13.576941236277534,91.36
张军,金融学,1,女,77,64,100,1,1,1,100.0,90,83,87.35,89,88.5,90.05,18.230011885167087,88.34
庞辉,计算机科学与技术,1,男,94,85,81,1,0,1,66.67,84,75,79.08,100,93.72,76.518,6.6583281184793925,91.632
桑洋,会计学,3,男,95,99,100,1,1,1,100.0,92,78,91.9,62,70.97,94.9,2.6457513110645907,73.96000000000001
李雪梅,英语,4,女,81,97,87,1,1,1,100.0,71,100,89.25,87,87.68,92.15,8.082903768654761,87.9
孙丽丽,金融学,1,女,70,71,74,0,0,1,33.33,84,93,72.42,78,76.33,61.382000000000005,2.081665999466133,75.768
潘莹,会计学,1,女,93,81,84,1,1,1,100.0,94,95,93.05,86,88.12,94.14999999999999,6.244997998398398,88.82
马鹏,电子信息工程,2,女,71,66,100,1,1,1,100.0,97,75,86.7,61,68.71,89.5,18.35755975068582,71.28
冯秀梅,电子信息工程,4,女,81,96,68,1,1,1,100.0,70,88,84.0,82,82.6,88.2,14.0118997046558,82.8
张海燕,会计学,3,女,94,89,64,1,1,1,100.0,94,98,92.7,100,97.81,93.5,16.072751268321593,97.08000000000001
李林,计算机科学与技术,3,男,88,72,89,1,1,1,100.0,99,95,93.4,67,74.92,94.0,9.539392014169456,77.56
刘娟,金融学,1,男,84,91,88,0,1,1,66.67,71,77,76.63,68,70.59,75.168,3.5118845842842465,71.452
庞淑华,会计学,2,男,65,62,73,1,1,1,100.0,95,85,85.0,78,80.1,87.0,5.686240703077327,80.8
谢秀珍,金融学,3,女,84,71,65,0,1,1,66.67,93,90,81.08,87,85.22,76.118,9.71253485622231,84.632
邢鑫,金融学,4,女,64,82,91,1,0,1,66.67,71,84,75.78,84,81.53,73.618,13.74772708486752,80.712
韦建军,电子信息工程,1,女,94,74,78,1,1,1,100.0,85,73,84.1,60,67.23,88.3,10.583005244258363,69.64
李伟,会计学,4,男,72,76,64,1,1,1,100.0,98,74,84.2,97,93.16,87.0,6.110100926607786,91.88
和成,计算机科学与技术,2,男,83,80,86,1,1,1,100.0,86,100,91.4,74,79.22,92.80000000000001,3.0,80.96000000000001
李璐,计算机科学与技术,1,女,100,65,74,0,1,0,33.33,75,83,70.07,77,74.92,60.932,18.175074506954115,74.228
聂静,会计学,1,女,95,92,65,1,0,0,33.33,92,71,72.62,85,81.29,62.982,16.522711641858304,80.048
马雷,计算机科学与技术,4,男,93,84,93,1,0,1,66.67,84,98,85.83,97,93.65,80.968,5.196152422706632,92.532
尚勇,会计学,4,男,84,90,79,1,1,1,100.0,87,90,89.55,90,89.86,91.85,5.507570547286102,89.82
楼建华,会计学,2,男,60,71,92,1,1,1,100.0,100,99,92.05,91,91.32,92.14999999999999,16.258331197676263,91.42
雷慧,计算机科学与技术,2,女,92,98,95,1,1,1,100.0,74,76,86.0,65,71.3,91.0,3.0,73.4
刘宇,电子信息工程,4,男,67,78,98,1,1,1,100.0,98,76,87.8,87,87.24,90.39999999999999,15.716233645501712,87.32
罗荣,计算机科学与技术,2,男,68,83,87,1,1,1,100.0,96,99,92.55,92,92.16,93.05,10.016652800877813,92.22
刘冬梅,计算机科学与技术,1,女,83,64,87,1,1,1,100.0,99,92,91.15,96,94.54,92.05,12.288205727444508,94.06
吴雷,金融学,2,男,86,71,97,1,0,1,66.67,82,81,79.48,97,91.74,76.518,13.051181300301261,89.99199999999999
张建,英语,4,男,97,95,90,1,1,1,100.0,85,86,90.95,96,94.48,93.85,3.605551275463989,93.97999999999999
石芳,电子信息工程,4,男,67,72,88,1,1,0,66.67,85,86,78.78,81,80.33,75.018,10.969655114602888,80.112
陈琴,金融学,2,女,82,78,86,1,1,1,100.0,76,70,81.1,98,92.93,86.5,4.0,91.24
黄桂兰,会计学,3,女,66,82,97,1,0,1,66.67,82,100,83.33,71,74.7,78.468,15.50268793897798,75.932
蒋秀华,会计学,2,男,86,99,68,1,0,0,33.33,89,72,72.22,100,91.67,62.782,15.56705923844749,88.888
胡建军,会计学,1,男,98,79,95,1,1,1,100.0,90,88,91.7,93,92.61,93.9,10.214368964029708,92.47999999999999
王霞,会计学,3,男,92,82,100,1,1,1,100.0,94,95,94.65,78,82.99,95.75,9.018499505645789,84.66
温燕,会计学,4,男,88,91,97,1,0,1,66.67,86,78,81.93,90,87.58,78.868,4.58257569495584,86.772
白芳,金融学,1,男,88,82,91,1,1,1,100.0,96,88,92.1,77,81.53,93.69999999999999,4.58257569495584,83.03999999999999
王桂荣,金融学,1,男,74,73,79,1,1,1,100.0,79,82,82.85,83,82.95,86.75,3.214550253664318,82.94
罗龙,英语,4,男,97,66,88,1,1,1,100.0,78,74,83.1,74,76.73,87.89999999999999,15.947831618540915,77.64
黄凯,计算机科学与技术,1,女,95,76,89,1,0,1,66.67,77,78,78.08,80,79.42,75.918,9.71253485622231,79.232
王颖,英语,2,男,96,64,77,1,1,0,66.67,83,88,79.78,99,93.23,76.018,16.09347693943108,91.312
杨凤英,电子信息工程,4,女,64,81,65,1,1,1,100.0,99,90,88.25,91,90.18,89.35,9.539392014169456,89.9
何建华,英语,3,男,67,72,92,1,1,1,100.0,92,70,83.6,94,90.88,87.39999999999999,13.228756555322953,89.84
黄丽华,计算机科学与技术,3,男,83,82,83,1,1,1,100.0,70,90,84.8,80,81.44,88.8,0.5773502691896258,81.92
高磊,电子信息工程,1,女,70,73,74,1,1,1,100.0,72,88,81.7,91,88.21,85.7,2.081665999466133,87.28
邓红霞,英语,4,女,75,97,90,1,1,1,100.0,89,87,90.2,79,82.36,92.6,11.239810200058244,83.48
赵东,电子信息工程,3,女,76,63,99,1,1,1,100.0,94,93,90.55,82,84.56,91.85,18.230011885167087,85.41999999999999
张建,计算机科学与技术,4,男,82,79,97,1,1,1,100.0,72,87,85.55,60,67.66,89.64999999999999,9.643650760992955,70.22
姜丽娟,金融学,4,女,95,88,64,1,1,1,100.0,91,76,86.45,93,91.04,89.75,16.258331197676263,90.38
孙龙,英语,2,男,70,67,90,1,1,1,100.0,89,72,82.95,63,68.98,86.85,12.503332889007368,70.97999999999999
张霞,英语,3,女,98,68,78,1,1,1,100.0,98,90,91.4,76,80.62,92.60000000000001,15.275252316519467,82.16
陈英,电子信息工程,4,男,90,83,79,1,1,1,100.0,85,93,89.7,87,87.81,91.9,5.5677643628300215,88.08
王亮,计算机科学与技术,4,男,60,94,74,1,1,1,100.0,96,89,89.05,79,82.02,90.55,17.08800749063506,83.02
张俊,计算机科学与技术,1,男,88,84,96,1,1,1,100.0,99,74,90.05,67,73.91,92.75,6.110100926607786,76.22
赵杨,英语,2,男,76,64,97,1,0,1,66.67,77,72,74.28,96,89.48,72.718,16.703293088490067,87.312
余敏,金融学,4,男,94,90,73,1,1,1,100.0,88,80,87.7,61,69.01,90.9,11.150485789118488,71.68
崔成,计算机科学与技术,1,女,61,75,60,1,1,1,100.0,91,73,80.6,85,83.68,84.19999999999999,8.386497083606084,83.24000000000001
杨静,电子信息工程,3,男,77,60,83,1,1,1,100.0,75,79,80.5,95,90.65,85.1,11.930353445448855,89.2
翟龙,电子信息工程,4,女,85,66,93,0,1,1,66.67,96,79,81.48,100,94.44,77.318,13.868429375143148,92.59200000000001
申晨,金融学,3,男,94,75,66,1,1,1,100.0,81,95,87.5,70,75.25,89.9,14.29452109492771,77.0
王刚,金融学,1,男,81,88,100,1,1,1,100.0,93,76,89.15,83,84.84,92.25,9.60902353693305,85.46000000000001
韩雪梅,会计学,4,男,68,67,76,1,1,1,100.0,86,76,81.6,82,81.88,85.39999999999999,4.932882862316247,81.84
仲亮,金融学,2,女,66,72,80,1,1,0,66.67,89,79,77.13,85,82.64,73.668,7.023769168568492,81.852
田秀梅,英语,2,女,73,93,92,1,0,1,66.67,84,86,81.63,80,80.49,77.968,11.269427669584644,80.652
管艳,金融学,4,男,72,94,100,1,1,1,100.0,74,90,87.6,86,86.48,91.19999999999999,14.742229591663989,86.64
窦波,金融学,3,女,72,92,98,1,1,1,100.0,78,85,86.95,84,84.88,90.65,13.613718571108091,85.18
张雷,英语,3,男,100,76,78,1,1,1,100.0,89,89,89.9,99,96.27,92.10000000000001,13.316656236958785,95.36
陈勇,会计学,3,男,67,63,64,1,1,1,100.0,95,78,82.65,72,75.19,85.35000000000001,2.081665999466133,76.25999999999999
宫璐,金融学,1,女,71,100,90,1,1,1,100.0,76,89,87.35,95,92.7,90.85,14.730919862656235,91.94
李雪,金融学,2,男,70,69,90,1,1,0,66.67,96,86,81.73,69,72.82,76.868,11.846237095944574,74.092
徐建华,电子信息工程,4,女,67,69,71,1,0,1,66.67,98,98,83.03,69,73.21,76.768,2.0,74.612
黄磊,会计学,3,女,62,100,88,1,1,1,100.0,97,73,87.5,98,94.85,90.5,19.42506971244462,93.8
丁秀珍,电子信息工程,4,男,76,84,81,1,0,1,66.67,83,86,79.68,96,91.1,76.118,4.041451884327381,89.472
董坤,会计学,3,男,68,94,100,1,1,1,100.0,83,84,87.95,99,95.68,91.25,17.009801096230767,94.58
林桂荣,计算机科学与技术,1,女,93,93,85,1,1,1,100.0,97,100,96.35,90,91.9,96.64999999999999,4.618802153517006,92.53999999999999
唐丽华,金融学,3,女,88,74,75,1,1,1,100.0,75,99,87.2,87,87.06,89.8,7.810249675906654,87.08
朱婷婷,会计学,2,女,85,81,80,1,1,1,100.0,75,95,87.1,82,83.53,90.1,2.6457513110645907,84.03999999999999
缪婷婷,英语,2,女,80,85,80,1,1,1,100.0,92,99,92.25,91,91.38,93.15,2.886751345948129,91.5
张杨,金融学,4,男,82,100,73,1,1,1,100.0,78,86,86.5,76,79.15,90.1,13.74772708486752,80.2
陈玉华,会计学,1,男,76,69,98,1,1,1,100.0,97,84,89.55,79,82.16,91.44999999999999,15.132745950421556,83.22
李平,金融学,4,男,67,87,79,0,1,1,66.67,100,89,83.88,93,90.26,78.318,10.066445913694333,89.352
赵刚,电子信息工程,4,男,88,95,91,1,1,1,100.0,92,75,89.15,86,86.94,92.45,3.511884584284246,87.26
陈玉华,金融学,3,男,77,86,66,1,1,1,100.0,71,86,82.15,77,78.54,86.45,10.016652800877813,79.06
黄帆,金融学,3,女,69,92,87,1,1,1,100.0,92,73,86.05,94,91.62,89.55,12.096831541082704,90.82
陈凤英,计算机科学与技术,1,女,100,88,87,1,1,1,100.0,72,85,86.75,87,86.92,91.05,7.234178138070234,86.9
吕桂英,英语,4,男,67,63,98,0,1,1,66.67,97,97,84.63,93,90.49,78.568,19.157244060668017,89.65199999999999
曾秀荣,计算机科学与技术,4,男,65,81,100,1,1,1,100.0,72,93,85.85,85,85.26,89.35,17.52141546793523,85.34
王兰英,计算机科学与技术,4,女,96,98,98,1,1,1,100.0,97,96,97.45,91,92.94,98.14999999999999,1.1547005383792517,93.58000000000001
刘平,计算机科学与技术,1,女,78,87,80,1,1,1,100.0,90,79,86.75,70,75.03,89.85,4.725815626252608,76.7
沈萍,电子信息工程,1,女,87,87,73,0,1,1,66.67,82,72,76.53,71,72.66,74.468,8.082903768654761,73.212
王燕,金融学,4,男,60,82,72,1,1,1,100.0,77,92,83.65,80,81.1,86.75,11.015141094572204,81.46000000000001
孙玉珍,英语,1,男,68,97,79,1,1,1,100.0,97,99,93.4,86,88.22,93.80000000000001,14.6401275039985,88.96000000000001
徐柳,会计学,3,女,69,89,62,0,1,1,66.67,74,79,73.58,60,64.07,71.618,14.011899704655802,65.432
龚玉华,英语,1,女,100,62,94,1,1,1,100.0,80,86,87.1,77,80.03,90.5,20.428737928059416,81.03999999999999
李婷婷,金融学,4,男,84,75,100,1,1,1,100.0,71,73,81.9,98,93.17,87.5,12.662279942148386,91.56
傅艳,会计学,2,男,74,84,88,1,1,1,100.0,90,96,91.1,77,81.23,92.5,7.211102550927978,82.63999999999999
赵丽丽,电子信息工程,3,女,82,61,100,1,1,1,100.0,88,93,89.55,84,85.66,91.44999999999999,19.519221295943137,86.22
鞠阳,电子信息工程,4,女,81,88,99,1,1,1,100.0,84,100,92.8,67,74.74,94.39999999999999,9.073771725877467,77.32
董桂英,会计学,4,女,76,60,89,1,1,1,100.0,78,96,86.0,65,71.3,88.6,14.52583904633395,73.4
沈桂芳,电子信息工程,2,女,72,98,61,1,0,1,66.67,97,76,79.68,75,76.4,75.718,19.0,76.872
文艳,金融学,1,女,63,63,99,1,0,1,66.67,72,88,75.83,86,82.95,73.168,20.784609690826528,81.932
宋凤兰,会计学,3,男,72,78,96,0,0,1,33.33,80,97,75.52,60,64.66,64.482,12.489995996796797,66.208
张淑珍,金融学,1,男,97,97,89,1,1,1,100.0,89,96,94.55,68,75.96,96.05,4.618802153517006,78.62
程浩,英语,2,女,93,82,89,1,1,1,100.0,73,71,82.4,93,89.82,88.0,5.5677643628300215,88.75999999999999
刘凤兰,金融学,2,女,86,92,95,1,1,1,100.0,85,75,87.3,63,70.29,91.3,4.58257569495584,72.72
刘博,英语,2,女,92,79,96,1,1,1,100.0,86,88,90.2,72,77.46,92.8,8.888194417315589,79.28
龚萍,电子信息工程,3,女,73,70,89,0,1,1,66.67,76,76,74.53,69,70.66,72.668,10.214368964029708,71.212
项艳,英语,1,女,100,83,84,1,1,1,100.0,77,71,83.7,71,74.81,88.9,9.539392014169456,76.08000000000001
周波,电子信息工程,2,女,97,63,94,1,1,1,100.0,76,84,85.4,80,81.62,89.4,18.823743871327334,82.16
宋坤,电子信息工程,2,女,80,82,60,1,1,1,100.0,85,91,86.2,97,93.76,88.6,12.165525060596439,92.68
张玉珍,英语,3,女,87,63,99,0,1,1,66.67,70,84,76.73,60,65.02,74.66799999999999,18.33030277982336,66.69200000000001
朱坤,电子信息工程,3,男,62,88,79,1,1,1,100.0,87,75,83.4,93,90.12,87.2,13.203534880225574,89.16
陈龙,电子信息工程,2,男,76,80,61,1,1,1,100.0,85,95,86.7,60,68.01,88.7,10.016652800877813,70.68
白婷,英语,4,男,64,80,71,1,1,1,100.0,85,70,80.25,63,68.18,84.75,8.020806277010642,69.9
罗玉兰,英语,1,男,68,100,80,1,0,1,66.67,75,95,80.63,76,77.39,76.968,16.165807537309522,77.852
朱丽华,金融学,4,男,93,65,88,1,1,1,100.0,99,99,94.1,71,77.93,94.3,14.933184523068078,80.24000000000001
郭斌,计算机科学与技术,2,男,83,99,73,1,1,1,100.0,81,74,84.25,84,84.07,88.75,13.114877048604,84.1
徐慧,金融学,4,男,94,74,75,1,1,1,100.0,86,86,87.3,65,71.69,90.1,11.269427669584644,73.92
方丹,金融学,4,女,85,94,99,1,1,1,100.0,74,99,91.05,67,74.22,93.75,7.094598884597588,76.62
李淑华,会计学,4,女,97,91,82,1,1,1,100.0,98,94,95.0,68,76.1,95.8,7.54983443527075,78.8
刘淑兰,英语,2,女,68,94,99,0,1,1,66.67,74,97,82.18,66,70.85,78.418,16.64331697709324,72.47200000000001
苏娜,电子信息工程,3,男,64,82,83,1,1,1,100.0,100,86,89.4,98,95.42,90.8,10.692676621563628,94.56
李桂英,英语,3,女,95,63,71,1,1,1,100.0,100,88,89.9,79,82.27,91.1,16.65332799572906,83.36
崔磊,金融学,1,女,92,79,64,1,1,1,100.0,87,93,88.5,60,68.55,90.5,14.011899704655802,71.4
